response_ID;Stadsdeel;Contact_gehad;freqcontact;Categorie_contact;Totstand;polben_Controlestraat;polben_Controleverkeer;polben_Verkeerdstraat;polben_Verkeerdverkeer;polben_Praatje;polben_Anders;polben_geenantwoord;Polben_hulp;Polben_thuis;Polben_uiterlijk;Polben_overig;Polben_bevragen;Polben_verdacht;Polben_locatie;Polben_aansprekenvriend;Polben_informatiegeven;Polben_teruggeven;Polben_verkeersongeval;Polben_arrestatie;stel_terecht;Onterecht_niksverkeerd;Onterecht_etniciteit;Onterecht_onschuldig;Onterecht_niksverkeerdverkeer;Onterecht_nietenige;Onterecht_Overig;Onterecht_onterecht;Onterecht_onduidelijk;Onterecht_overlast;Onterecht_nietingevuld;Onterecht_onbeleefdagent;stel_achtergrond;polben_gevolg_niets;polben_gevolg_waarschuwing;polben_gevolg_arrestatie;polben_gevolg_bekeuring;polben_gevolg_anders;polben_gevolg_nvt;polben_gevolg_geenantwoord;polben_gevolg_praatjemaken;polben_gevolg_controle;polben_gevolg_info;polben_gevolg_weggerend;polben_gevolg_staande;polben_gevolg_beslag;pobent_gevolg_overig;pobent_gevolg_hulp;waarom_zelfben;stel_beleefd;stel_luisteren;stel_rechtvaardig;rapportcijfer;Geslacht;Leeftijd;Leeftijdscategorie;Herkomst_def;opleidingnu_nee;opleidingnu_LBO_VMBO;opleidingnu_MAVO_VMBO_ULO_MULO;opleidingnu_HAVO_VWO_HBS_MMS;opleidingnu_MBO_BOL_BBL;opleidingnu_HBO;opleidingnu_WO;opleidingnu_anders;opleidingnu_nietzeggen;opleidingnu_geenantwoord;hoogstafgerond;stel_rondkomen
50303284;7;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;0;0;99999;0;1;0;0;0;1;0;0;0;0;0;0;99999;4;3;4;7;1;35;3,00;5,00;1;99999;99999;99999;99999;1;99999;99999;99999;99999;6;5
50760634;4;1;3;2;1;0;0;1;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;0;1;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;2;4;5;1;34;2,00;3,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;2
50304593;7;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;0;0;0;0;0;1;0;0;0;0;5;0;0;1;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;1;1;1;1;34;2,00;3,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;1
50806384;3;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;3;3;5;1;34;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;6
50066209;8;1;1;2;1;1;0;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;3;3;6;1;34;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;2
50683494;8;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;5;5;7;2;34;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;3
50533940;6;1;1;2;1;1;0;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;0;1;0;0;0;0;0;0;0;0;0;5;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;3;3;1;1;34;2,00;7,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;5
50634043;8;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;4;3;6;1;33;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;2
50219957;3;1;1;2;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;3;4;6;1;33;2,00;2,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;4
50739999;2;1;1;2;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;3;5;7;2;33;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;4
50625626;3;1;1;2;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;2;3;6;1;33;2,00;7,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;5
50735957;8;1;10;4;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;1;0;0;0;0;0;0;0;0;0;0;4;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;2;2;1;1;32;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;1
50768324;4;1;5;3;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;1;0;0;0;0;0;0;0;0;0;0;5;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;2;4;1;32;2,00;5,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;5
50620597;5;1;4;3;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;0;0;1;0;0;0;0;0;0;0;5;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;2;3;3;2;32;2,00;3,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;4
50550674;5;1;2;2;1;0;1;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;4;4;5;1;32;2,00;3,00;1;99999;99999;1;99999;99999;99999;99999;99999;99999;3;2
50079322;8;1;2;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;1;0;0;0;0;0;0;0;0;0;0;5;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;1;2;5;1;32;2,00;5,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;5
50622268;4;1;1;2;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;4;7;2;32;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;5
50574378;7;1;1;2;1;1;0;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;0;1;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;4;7;1;32;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;5
50737710;7;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;4;7;1;32;2,00;2,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;5
50695265;8;1;4;3;1;0;0;1;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;0;1;1;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;2;2;5;1;31;2,00;7,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;1
50992292;2;1;3;2;1;1;0;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;3;5;6;1;31;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;4
50772097;4;1;3;2;1;0;0;0;0;1;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;4;6;1;31;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;4
50460089;5;1;2;2;1;0;0;0;0;1;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;3;6;1;31;2,00;5,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;3
50302137;4;1;1;2;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;1;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;2;4;7;1;31;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;4
50633321;8;1;1;2;1;1;0;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;0;0;99999;0;1;0;0;1;0;0;0;0;0;0;0;99999;4;6;3;6;1;31;2,00;2,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;6
50620862;2;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;4;9;2;31;2,00;3,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;2
50533984;3;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;4;6;1;31;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;5
50635987;8;1;1;2;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;4;7;1;31;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;5
50100394;1;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;2;3;6;1;31;2,00;5,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;5
50739570;5;1;1;2;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;0;0;1;0;0;0;0;0;0;0;5;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;2;4;5;1;31;2,00;7,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;5
50072523;3;1;3;2;1;0;0;1;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;1;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;3;3;5;1;30;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;5
50805668;5;1;2;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;0;1;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;3;3;3;1;30;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;6
50463030;5;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;2;2;7;1;30;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;5
50218591;5;1;1;2;1;0;0;1;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;0;1;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;4;4;9;2;30;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;5
50620105;7;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;1;0;0;0;0;0;0;0;0;0;0;4;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;2;1;5;1;30;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;4
50079021;8;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;1;0;0;0;0;0;0;0;0;0;0;5;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;3;1;4;2;30;2,00;8,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;4
50715190;3;1;3;2;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;3;6;1;29;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;5
50260439;5;1;1;2;1;0;0;1;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;0;1;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;6;5;9;2;29;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;5
50795029;7;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;3;4;7;2;29;2,00;3,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;5
50076999;8;1;1;2;1;0;0;1;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;1;2;5;1;29;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;1
50695501;8;1;1;2;1;0;0;1;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;1;0;0;0;0;0;0;0;0;0;0;4;0;1;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;3;3;6;1;29;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;4
50583113;8;1;1;2;1;0;0;1;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;0;0;1;0;0;0;0;0;0;0;0;4;0;1;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;2;2;5;1;29;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;4
50562660;8;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;2;3;6;1;29;2,00;5,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;4
50474244;5;1;3;2;1;99999;99999;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;0;0;0;0;0;0;0;0;0;0;0;4;99999;99999;99999;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;1;1;2;1;28;2,00;3,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;3
50583718;2;1;99999;99999;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;3;2;7;2;28;2,00;3,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;5
50229394;2;1;3;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;1;0;0;0;0;0;0;0;0;0;0;4;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;2;2;5;1;28;2,00;3,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;5
50619536;5;1;3;2;1;0;0;0;0;1;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;4;7;2;28;2,00;3,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;5
50772398;4;1;2;2;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;3;6;1;28;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;4
50219068;3;1;2;2;1;0;0;0;0;1;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;4;5;8;2;28;2,00;2,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;5
50094768;6;1;2;2;1;0;1;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;2;3;6;1;28;2,00;3,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;5
50801178;3;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;3;4;7;1;28;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;2
50457950;4;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;3;4;6;2;28;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;5
50564215;7;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;3;4;6;1;28;2,00;3,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;3
50071336;5;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;1;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;2;3;6;2;28;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;3
50625832;7;1;1;2;1;0;0;1;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;0;1;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;5;6;1;28;2,00;5,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;4
50623761;2;1;2;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;4;7;2;27;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;4
50621986;2;1;2;2;1;1;0;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;0;0;0;0;1;0;0;0;0;0;4;0;1;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;3;2;4;1;27;2,00;3,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;3
50584851;8;1;2;2;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;0;0;1;0;0;0;0;0;0;0;2;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;4;5;3;1;27;2,00;5,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;5
50633881;8;1;1;2;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;4;8;1;27;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;4
50064079;7;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;2;3;7;2;27;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;6
50745168;1;1;1;2;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;2;5;8;2;27;2,00;4,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;4
50313633;4;1;7;4;1;0;0;1;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;0;0;0;0;0;0;1;0;0;0;0;3;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;4;5;1;26;2,00;7,00;1;99999;99999;99999;1;99999;99999;99999;99999;99999;5;5
50620881;3;1;5;3;1;1;0;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;0;0;99999;0;1;0;0;0;0;0;0;0;0;1;0;99999;5;4;4;7;2;26;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;3
50158528;1;1;3;2;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;1;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;4;7;2;26;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;5
50072353;5;1;2;2;1;0;0;1;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;0;0;0;0;0;0;1;0;0;0;0;5;0;0;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;1;1;1;1;26;2,00;5,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;6
50081410;8;1;1;2;1;0;1;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;0;0;99999;0;1;0;0;0;1;0;0;0;0;0;0;99999;4;4;4;6;2;26;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;6;5
50582687;1;1;1;2;1;0;0;0;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;5;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;0;1;99999;1;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;4;8;1;26;2,00;1,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;5
50309855;3;1;1;2;1;1;0;0;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;3;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;1;0;99999;0;0;0;0;99999;99999;99999;99999;99999;99999;99999;99999;99999;4;4;3;6;1;26;2,00;3,00;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;4
